recordid,latitude,longitude,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
1760eb2b6c23d1c928a7548c08cbd3cf66e704cf,-80.57492317,35.35327692,"north carolina",35.353212,-80.57472,1,rooftop,4565,"Zion Church Rd",Concord,NC,"Cabarrus County",28025,US,Cabarrus
feee22f2d851af3089687615e01caebd15c01af8,-78.90681765,34.9824669,"north carolina",34.982477,-78.907471,1,rooftop,3562,"Gillespie St",Fayetteville,NC,"Cumberland County",28306,US,Cumberland
622447f89b14740b88c9da0b326c76b33532e495,-78.64023861,35.77827008,"north carolina",35.778181,-78.640452,1,rooftop,101,"W Hargett St",Raleigh,NC,"Wake County",27601,US,Wake
4e1f4114c432813767fda5909b8eec520ec6fddc,-78.63137261,35.76051708,"north carolina",35.760646,-78.631069,1,rooftop,1455,"Garner Rd",Raleigh,NC,"Wake County",27610,US,Wake
c6cde97d522ea2f2c4ddf17f994d0c8274a6ce75,-79.91170801,36.0875071,"north carolina",36.087515,-79.911342,1,rooftop,6722,"Forsythia Dr",Greensboro,NC,"Guilford County",27410,US,"NC Geographic Information Coordinating Council"
e2580cd39f465deabfb121b6c8f13a4ac6b14072,-81.42578345,35.82487399,"north carolina",35.825066,-81.425957,1,rooftop,3986,"K O Pl","Granite Falls",NC,"Caldwell County",28630,US,Alexander
d2a237dd15760d75bcc1cc52549554210f8bfac9,-77.63854231,35.78708712,"north carolina",35.786792,-77.638365,1,rooftop,501,"S 2nd St",Pinetops,NC,"Edgecombe County",27864,US,"NC Geographic Information Coordinating Council"
32000215c5cb31f786b76b3e17b3ab3dd0f8eefb,-78.87047268,35.74350706,"north carolina",35.743324,-78.869662,1,rooftop,1513,"Haywards Heath Ln",Apex,NC,"Wake County",27502,US,Wake
b4f4e2502a8f48b668ee02313f9c8f663e90640b,-78.54104856,35.404334,"north carolina",35.404154,-78.540767,1,rooftop,2370,"Nc Hwy 242 N",Benson,NC,"Johnston County",27504,US,Johnston
f682aae1b3a8324eeb90de19b989f74692ad9409,-79.80557298,36.0703671,"north carolina",36.070484,-79.805803,1,rooftop,220,"S Tate St",Greensboro,NC,"Guilford County",27403,US,"NC Geographic Information Coordinating Council"
ae712b7cbbe339ff524471eefa7f9885f1772983,-78.60677257,35.30373698,"north carolina",35.303469,-78.606636,1,rooftop,301,"S Washington Ave",Dunn,NC,"Harnett County",28334,US,"NC Geographic Information Coordinating Council"
dcab1f6fc80cbd3fdf0038fe67b12eee041a3534,-77.93903232,34.22218976,"north carolina",34.222257,-77.938805,1,rooftop,1025,"S 7th St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
45eb548e8da3b24edebf8abfdb3f21061bc78fba,-78.69132263,35.79476508,"north carolina",35.794652,-78.691831,1,rooftop,3911,"Hillsborough St",Raleigh,NC,"Wake County",27607,US,"NC Geographic Information Coordinating Council"
59b3fd7bf6524f071461744472c6f06ab768a10f,-76.26667191,36.27531727,"north carolina",36.274672,-76.266805,1,rooftop,806,"Oak Stump Rd","Elizabeth City",NC,"Pasquotank County",27909,US,Pasquotank
45713095b1abc881f95414305972331333a7c878,-78.6147126,35.77976708,"north carolina",35.779611,-78.614772,1,rooftop,9,"S Fisher St",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
1ba5ed31b60f44df98864354ff2fef684eedd16e,-78.67552262,35.75400107,"north carolina",35.753906,-78.675791,1,rooftop,2417,"Cavalier St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
ee75f4c5222f1c09439e8e22fcb0a40475839717,-80.76071322,35.20173988,"north carolina",35.201767,-80.761169,1,rooftop,5137,"Albemarle Rd",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
87a72b9399bfd33885045c803260e0cbffcc0b27,-80.65681319,35.25073889,"north carolina",35.251219,-80.657067,1,rooftop,7920,"Cambridge Commons Dr",Charlotte,NC,"Mecklenburg County",28215,US,"NC Geographic Information Coordinating Council"
9a9270915749c2dc7c1c8559f78337c2edfc029c,-77.8693523,34.22128677,"north carolina",34.221317,-77.870022,1,rooftop,5016,"Lionfish Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
5dbce962342819a0f169f467456ca124f1889f3f,-77.39290222,35.61312709,"north carolina",35.613381,-77.393441,1,rooftop,1700,"W 5th St",Greenville,NC,"Pitt County",27834,US,Pitt
0041ae6ac06048678402c40a88eccc5642e97d39,-80.92600327,35.21146688,"north carolina",35.211574,-80.925827,1,rooftop,4818,"Eleanor Dr",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
b15683d62b7facf45c0693539295c27eae528db1,-77.8839123,34.24367077,"north carolina",34.2436,-77.883826,1,rooftop,1,"Lullwater Dr",Wilmington,NC,"New Hanover County",28405,US,"NC Geographic Information Coordinating Council"
dfddfd19e19d0792ea59f899354d5d2c512c92dc,-77.90002631,34.23077277,"north carolina",34.231129,-77.899765,1,rooftop,3314,"Jaeckle Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
d4ed0aafb621255885f29741ffacd35bde7373fa,-80.88891929,35.784381,"north carolina",35.784263,-80.888841,1,rooftop,111,"W Broad St Ste A",Statesville,NC,"Iredell County",28677,US,Alexander
f6694a14c0930642abbcb276c8c18aba33ee5154,-78.64677662,35.8860701,"north carolina",35.886371,-78.64704,1,rooftop,101,"Yorkchester Way",Raleigh,NC,"Wake County",27615,US,"NC Geographic Information Coordinating Council"
d14137a84c49ccc10cffa8b3321b28f48f71bba5,-78.70186863,35.8751411,"north carolina",35.874934,-78.702269,1,rooftop,4301,"Craddock Rd",Raleigh,NC,"Wake County",27613,US,Cary
d549dc40e820d0eb99491b89804446b0722718d5,-78.98864267,34.94118089,"north carolina",34.941069,-78.988337,1,rooftop,4906,"Lion Heart Ln",Parkton,NC,"Cumberland County",28371,US,Cumberland
f1d8a90736f8a5bcfc629551205a978546576c51,-77.41756219,34.7590869,"north carolina",34.759193,-77.416627,0.99,rooftop,600,"N Marine Blvd",Jacksonville,NC,"Onslow County",28540,US,"NC Geographic Information Coordinating Council"
2a8ad5a884c23585f9f454cc9d6c998fc5d295a5,-79.76058297,36.18811713,"north carolina",36.187731,-79.7605,1,rooftop,5304,"Doggett Rd","Browns Summit",NC,"Guilford County",27214,US,Guilford
0c93cac9cb4f0660c198ca3f3ec63c68d788210a,-77.93017232,34.23678877,"north carolina",34.236859,-77.930075,1,rooftop,1500,"Market St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
0d5f65ccd61186463129135d4927d2bd31e18d4e,-80.00042297,34.86366183,"north carolina",34.863784,-80.000559,1,rooftop,108,"E Main St",Morven,NC,"Anson County",28119,US,Anson
f0c6ebb2fcf0a777856a23563e81918f513033c7,-80.83300323,35.14900687,"north carolina",35.149022,-80.833055,1,rooftop,6424,"Fairview Rd",Charlotte,NC,"Mecklenburg County",28210,US,Mecklenburg
95adeab650b4c45bde984fb17b46337d6a92322f,-78.46900257,36.09715715,"north carolina",36.097481,-78.469229,1,rooftop,3269,"1 Hwy",Franklinton,NC,"Franklin County",27525,US,"NC Geographic Information Coordinating Council"
16227bacd228b0492d9bf3fa4f153493a5ec83d0,-78.9103027,35.99698712,"north carolina",35.997185,-78.910442,1,rooftop,602,"W Chapel Hill St",Durham,NC,"Durham County",27701,US,Durham
1b592b5dd12dfcd151e912714fd186516da47a2f,-82.76140381,35.21188681,"north carolina",35.21176,-82.761915,1,rooftop,19,"Brooks Rd",Brevard,NC,"Transylvania County",28712,US,"NC Geographic Information Coordinating Council"
0fa2edbd4744fe78daab9b659205ee5f6a0f5725,-79.05440275,35.99566711,"north carolina",35.995417,-79.053903,1,rooftop,2713,"Mt Sinai Rd","Chapel Hill",NC,"Orange County",27514,US,"Town of Chapel Hill"
be0a13327b0c3e9e411052dbfcd031d7d4c1f3ce,-81.38240343,35.72933697,"north carolina",35.729165,-81.382707,1,rooftop,2605,"1st Ave SW",Hickory,NC,"Catawba County",28602,US,Catawba
b5d5349ea6505c9a96694a44246927fc4a458f34,-77.06180212,35.56258709,"north carolina",35.562567,-77.061825,1,nearest_street,1500,"Us Hwy 17 Bus",Washington,NC,"Beaufort County",27889,US,"TIGER/Line® dataset from the US Census Bureau"
f7fea7c975028f60906beed96c993185669b28f6,-75.71250173,36.01347723,"north carolina",36.013616,-75.712228,1,rooftop,106,"Colington Dr","Kill Devil Hills",NC,"Dare County",27948,US,Dare
81825a7f24c0785f309c2faa75281d7e6ac8e2a0,-77.81420228,34.27793678,"north carolina",34.278198,-77.814378,1,rooftop,7413,"Market St",Wilmington,NC,"New Hanover County",28411,US,"New Hanover"
f8f516d506605b8974d4a4610008b23d16e6673d,-76.46147196,36.17807324,"north carolina",36.177465,-76.461457,1,rooftop,201,"Ocean Hwy S",Hertford,NC,"Perquimans County",27944,US,"NC Geographic Information Coordinating Council"
4b9e8b30b6f9adb49dfa30c707f58e5ca4711967,-80.83530324,35.21861688,"north carolina",35.218169,-80.834358,1,nearest_street,,"I 277",Charlotte,NC,"Mecklenburg County",28204,US,"TIGER/Line® dataset from the US Census Bureau"
bfb00d3f7b61b2c2fd185e9d2b597b7fcb86f5fb,-78.64940261,35.77240708,"north carolina",35.772117,-78.649439,1,rooftop,617,"W South St",Raleigh,NC,"Wake County",27603,US,Wake
5fae1ad0d2380f7c329e272f2e43203537276bb9,-77.8664423,34.22321977,"north carolina",34.223966,-77.866439,0.99,rooftop,1040,"Walton Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
cfbecf4f91590d10d454c7d07fb3b014525edd70,-79.42147286,36.09542712,"north carolina",36.095237,-79.421574,1,rooftop,1027,"Rainey St",Burlington,NC,"Alamance County",27217,US,"NC Geographic Information Coordinating Council"
32cae0f4f66fa9aa7ea6f80c4026003d30373ef9,-79.05388274,35.9254911,"north carolina",35.925335,-79.053542,1,rooftop,800,"Martin Luther King Jr Blvd","Chapel Hill",NC,"Orange County",27514,US,"Town of Chapel Hill"
6ff47bcab23ce14a8f51bc2ee3614bd09a5f251d,-77.8710323,34.23573677,"north carolina",34.235345,-77.871005,1,rooftop,341,"College Rd S",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
839c09e70777206beae82c148935a77630c2a171,-78.45950255,35.65445706,"north carolina",35.654537,-78.4593,1,rooftop,110,"W Front St",Clayton,NC,"Johnston County",27520,US,Johnston
79b5e59c3d36109eae24bf9d7fa5fa2d1d6c3eef,-78.96330272,35.97500711,"north carolina",35.975223,-78.963134,1,rooftop,3016,"Pickett Rd",Durham,NC,"Durham County",27705,US,Durham
7c16b0fdb41a1c6cabf799a3507bfb7c1677f414,-77.57740226,35.27781701,"north carolina",35.277651,-77.57736,1,rooftop,301,"E Highland Ave",Kinston,NC,"Lenoir County",28501,US,"NC Geographic Information Coordinating Council"
d3416a2d2c7cebd194d17bd2a4a9e7ff3544d4a4,-77.53290228,35.89472714,"north carolina",35.894605,-77.532581,1,rooftop,109,"Water St",Tarboro,NC,"Edgecombe County",27886,US,Edgecombe
65d8207c4ff9baac2c8cb95b9ff00aac21ebfaca,-77.78790236,35.94113714,"north carolina",35.940888,-77.788038,1,rooftop,501,"Rose St","Rocky Mount",NC,"Edgecombe County",27801,US,"NC Geographic Information Coordinating Council"
a774bc8dd5b14d24067b1d7642d3ef0b0c265b19,-77.93270232,34.23546677,"north carolina",34.235377,-77.932487,1,rooftop,1308,"Dock St",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
84fd6dfacbd8422939194bc8edd2d8fb49955a48,-78.92160264,34.62526682,"north carolina",34.625089,-78.921836,1,rooftop,3561,"Allenton Rd",Lumberton,NC,"Robeson County",28358,US,"NC Geographic Information Coordinating Council"
5642c33d35b47d8d34ee9de16d4639b46a217008,-78.8851027,36.00583712,"north carolina",36.005657,-78.885759,1,rooftop,1401,"Avondale Dr",Durham,NC,"Durham County",27701,US,"NC Geographic Information Coordinating Council"
4fc0fbb3ccc36fed5bb9531781792cf287cbe6e8,-77.8665023,34.22679677,"north carolina",34.226348,-77.866325,1,rooftop,971,"Reynolds Dr",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
d38767c4096d7ab76b19f9564bf245588ced4cf2,-80.60780318,35.43018693,"north carolina",35.429794,-80.607986,1,rooftop,1096,"Concord Pkwy N",Concord,NC,"Cabarrus County",28027,US,"NC Geographic Information Coordinating Council"
74af115209fb44a3e838cde0de6d80d7ce62e413,-76.71070197,34.72133691,"north carolina",34.721439,-76.710624,1,rooftop,608,"Arendell St","Morehead City",NC,"Carteret County",28557,US,"NC Geographic Information Coordinating Council"
5312672e8d064a4492913688a6e4111a7f9fed7b,-77.8864023,34.22082677,"north carolina",34.220769,-77.886655,1,rooftop,890,"S Kerr Ave",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
021a18d5f7f337cbb687b0b922c3e49ffecad7bd,-78.65060262,35.8975671,"north carolina",35.897289,-78.651115,1,rooftop,8609,"Six Forks Rd",Raleigh,NC,"Wake County",27615,US,"NC Geographic Information Coordinating Council"
110ab698e9d4dbc393db75fe9b1a39f5379dd734,-78.95870267,35.04319691,"north carolina",35.043585,-78.958467,1,rooftop,4794,"Raeford Rd",Fayetteville,NC,"Cumberland County",28314,US,Cumberland
618b6633703a9e9a3b554eb52268badd170178a8,-78.63790261,35.78283708,"north carolina",35.783162,-78.637143,1,rooftop,105,"E Jones St",Raleigh,NC,"Wake County",27601,US,Wake
5577fc0911a321cd90fdcaafb9386a2bc3a462aa,-80.47030315,35.66714699,"north carolina",35.667262,-80.47038,1,rooftop,106,"S Main St",Salisbury,NC,"Rowan County",28144,US,"City of Salisbury"
bbae531d4af8ec856d687c7a61f6d63cd07ccd79,-82.33410371,35.61629691,"north carolina",35.616153,-82.33386,1,rooftop,220,W,"Black Mountain",NC,"Buncombe County",28711,US,"NC Geographic Information Coordinating Council"
6e75113bebdf314b56f7728ae43122dd1ecb4e57,-78.77630265,35.77923707,"north carolina",35.779131,-78.77649,1,rooftop,120,"Forest Green Dr",Cary,NC,"Wake County",27511,US,Cary
b3dd5944b16f52b1bdde0c8ff71ff5cdfacc7db5,-78.6144026,35.78761708,"north carolina",35.787858,-78.614689,1,rooftop,600,"Delany Dr",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
033794d50ec24c78a03b6056dea82b475ca2cd6e,-80.75000321,35.22271688,"north carolina",35.22282,-80.750419,1,rooftop,4627,"N Sharon Amity Rd",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
b1ac5d904a9c94a00574fbf522f4714dc337ff0e,-77.67210231,35.75139711,"north carolina",35.751265,-77.671886,1,rooftop,107,"W Green St",Macclesfield,NC,"Edgecombe County",27852,US,"NC Geographic Information Coordinating Council"
7dbb1c4f1ca0af1d513e72f5db6265a77f98e0de,-78.0320024,35.327367,"north carolina",35.327484,-78.030657,0.99,rooftop,203,"Genoa Rd",Dudley,NC,"Wayne County",28333,US,"NC Geographic Information Coordinating Council"
c0b94da16bf8c3ddf4172f4942aa209f03bcd98e,-78.87870264,35.05775692,"north carolina",35.057803,-78.879216,1,rooftop,203,"Rowan St",Fayetteville,NC,"Cumberland County",28301,US,Cumberland
c7325e7554b6c863cf4dce57c8db8f2abb92fdba,-82.53710376,35.55139689,"north carolina",35.551184,-82.536653,1,rooftop,582,"Hendersonville Rd",Asheville,NC,"Buncombe County",28803,US,"NC Geographic Information Coordinating Council"
649934f306e3f2b42f2099af08c1d7506d83dbd9,-80.2141031,36.05898708,"north carolina",36.058218,-80.213468,0.99,rooftop,3130,"Thomasville Rd",Winston-Salem,NC,"Forsyth County",27107,US,"NC Geographic Information Coordinating Council"
ff01e6d272585429bd47015b738c04ff26094268,-78.84330266,35.63912704,"north carolina",35.639279,-78.842323,0.99,rooftop,975,"Avent Ferry Rd","Holly Springs",NC,"Wake County",27540,US,"NC Geographic Information Coordinating Council"
8a7f80c762f71ce8d790d0c2b09856a537885bf1,-78.95200267,35.07206692,"north carolina",35.072362,-78.951905,1,rooftop,300,"N McPherson Church Rd",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
9a0e0ccc9209eb24770e4d25ab14a8c7b3d0f5ec,-79.22630277,35.45287699,"north carolina",35.452861,-79.226767,1,rooftop,4902,"Simpson Dr",Sanford,NC,"Lee County",27330,US,Lee
c7c2b0243253324c255db301494db362a8ab3705,-76.89720203,34.86042694,"north carolina",34.860489,-76.897769,1,rooftop,1220,"E Main St",Havelock,NC,"Craven County",28532,US,"NC Geographic Information Coordinating Council"
3de66c11c4d917601ea87ab30146b116e4c74d66,-77.90920231,34.22312676,"north carolina",34.223092,-77.909525,1,rooftop,1226,"Essex Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
4d53d3e84dd92b264a3322f125d68d1f98a29f82,-78.65600261,35.78313708,"north carolina",35.783127,-78.65622,1,rooftop,1301,"Hillsborough St",Raleigh,NC,"Wake County",27605,US,"NC Geographic Information Coordinating Council"
ebb512e8a7cfa393abf0f3eaccf0d5268d02a6b1,-79.80770296,35.71642702,"north carolina",35.716446,-79.807411,1,rooftop,652,"Greenfield St",Asheboro,NC,"Randolph County",27203,US,"NC Geographic Information Coordinating Council"
158369e04978431a541ddbee8503aef4562af727,-82.55020377,35.58956689,"north carolina",35.589947,-82.550368,1,rooftop,173,"S Charlotte St",Asheville,NC,"Buncombe County",28801,US,Buncombe
7e6ee34bd84bac9162c3b55486348aca3a9c2d32,-81.53050349,35.918857,"north carolina",35.91905,-81.530415,1,rooftop,302,"Wilson St NW",Lenoir,NC,"Caldwell County",28645,US,Alexander
d3762d4d64d2fbf4387be01500af8ca640d54c25,-76.92400204,34.89253695,"north carolina",34.892843,-76.923768,1,rooftop,140,"70 Hwy W",Havelock,NC,"Craven County",28532,US,"NC Geographic Information Coordinating Council"
ac284591899bbd4f94e571c96f89109e05796161,-77.43380218,34.50988684,"north carolina",34.510004,-77.432733,0.99,rooftop,100,"N Shore Dr","Sneads Ferry",NC,"Onslow County",28460,US,"NC Geographic Information Coordinating Council"
3478d3fffa4db502327572fa52010695de876d06,-78.78200265,35.76929707,"north carolina",35.768954,-78.782404,1,rooftop,1122,"Kildaire Farm Rd",Cary,NC,"Wake County",27511,US,"NC Geographic Information Coordinating Council"
47674cc18804dd5ffa4a9f9c0065e8de759cb74a,-76.2237869,36.28158727,"north carolina",36.281236,-76.223801,1,rooftop,1311,"Halstead Blvd","Elizabeth City",NC,"Pasquotank County",27909,US,"NC Geographic Information Coordinating Council"
b76542dcb5661bb2cf101082ffbbb797d252c7f4,-77.92605832,34.21319876,"north carolina",34.213486,-77.9258,1,rooftop,1605,"Robin Hood Rd",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
b48004d091a0dbf061e0200ee4b2f0a2e9e05240,-78.73383265,36.05165413,"north carolina",36.051687,-78.733848,1,nearest_street,9717,"State Rd 1903",Creedmoor,NC,"Wake County",27522,US,"TIGER/Line® dataset from the US Census Bureau"
8f01bbeefa401d1df4f6dc5458a7a61792fb930e,-79.44208287,36.11029012,"north carolina",36.11029,-79.442234,1,rooftop,704,"Lakeside Ave",Burlington,NC,"Alamance County",27217,US,Alamance
017b098cdd0209311758d0e758fcc0f64cb28a64,-83.0155939,35.57493087,"north carolina",35.574851,-83.015303,1,rooftop,3796,"Jonathan Creek Rd",Worley,NC,"Haywood County",28785,US,"NC Geographic Information Coordinating Council"
3b32ff937fd77c374e584b88214396891d1c171f,-78.84780267,35.65386705,"north carolina",35.653906,-78.847426,1,rooftop,103,"Tuska Hills Dr","Holly Springs",NC,"Wake County",27540,US,Cary
777c0e1eccfe422495534f2bc7906565d781812f,-82.43056373,35.6121589,"north carolina",35.611713,-82.42999,1,rooftop,875,"Warren Wilson Rd",Swannanoa,NC,"Buncombe County",28778,US,"NC Geographic Information Coordinating Council"
4701b1d69c7d0d45370728024e13bd3bb36f4026,-78.90032269,35.79879307,"north carolina",35.798509,-78.900804,1,rooftop,1401,"Brady Springs Rd",Cary,NC,"Wake County",27519,US,Wake
cb89d60bee1a674a26c80d80a94fe256e89830b3,-79.00287272,35.77108306,"north carolina",35.770407,-79.002566,1,rooftop,2592,"Farrington Rd",Apex,NC,"Chatham County",27523,US,"NC Geographic Information Coordinating Council"
b4574df1c6c1fe6e4d1fa3b015dbf1129298241f,-77.98828236,34.72572287,"north carolina",34.725594,-77.98828,1,rooftop,116,"W Carol C Mhp Ln",Wallace,NC,"Duplin County",28466,US,"NC Geographic Information Coordinating Council"
5afb53d3751578554b6de4df1e60678b15853bf1,-80.78273322,35.19375688,"north carolina",35.193531,-80.782731,1,rooftop,4622,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
59b69c04772027fe462ec591154d24f5c5274e34,-77.81371228,34.21880977,"north carolina",34.218765,-77.813724,1,rooftop,1440,"Airlie Rd",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
53bb9e2d49617602bbff52f743c3e545a7c655f3,-80.61129319,35.48475995,"north carolina",35.484871,-80.611688,1,rooftop,618,"S Cannon Blvd",Kannapolis,NC,"Cabarrus County",28083,US,"NC Geographic Information Coordinating Council"
fa80a30c6f7ff57f0862d1d727193cb771e62c3b,-78.92680266,35.06407091,"north carolina",35.064331,-78.926267,1,rooftop,2702,"Skye Dr",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
f585190587f985b737d7bd638e1f6898a250fe4a,-81.12113333,35.24406388,"north carolina",35.244195,-81.121422,1,rooftop,2003,"Redbud Dr",Gastonia,NC,"Gaston County",28056,US,"NC Geographic Information Coordinating Council"
cc32ce7c97dd78ffa03c4c7075401302a5b3d8bb,-79.80763298,36.10833711,"north carolina",36.108608,-79.807736,1,rooftop,1600,"W Cone Blvd",Greensboro,NC,"Guilford County",27408,US,"NC Geographic Information Coordinating Council"
4f68fb3ce27c6236b8f2c97319d064ac2b06a211,-80.47068316,35.67713699,"north carolina",35.67727,-80.470723,1,rooftop,206,"Mocksville Ave",Salisbury,NC,"Rowan County",28144,US,Rowan
15f822567eb18eb7cda96d6f2564f239b13cff07,-81.19684936,35.52224293,"north carolina",35.52243,-81.19639,1,rooftop,1744,"Buffalo Shoals Rd",Lincolnton,NC,"Lincoln County",28092,US,Lincoln
0e1559032f0ee6c1409de6e636adb6dcde7f0be0,-76.92440209,35.93585917,"north carolina",35.935578,-76.924319,1,rooftop,638,"Woodard Rd",Windsor,NC,"Bertie County",27983,US,Bertie
2adebeb1d98d0fc74fb717844ff61fc46b6c27b5,-77.81052236,35.92865314,"north carolina",35.928861,-77.810747,1,rooftop,604,"Paul St","Rocky Mount",NC,"Nash County",27803,US,Nash
6ead6c8aeea6e9a328e8381393487871c517c166,-82.47358375,35.6059719,"north carolina",35.606324,-82.473616,1,rooftop,316,"Old Farm School Rd",Asheville,NC,"Buncombe County",28805,US,Buncombe
9b8839a67e61defe8dc039800968f041253f2361,-77.92180232,34.32655679,"north carolina",34.326071,-77.921605,1,rooftop,4012,"Castle Hayne Rd","Castle Hayne",NC,"New Hanover County",28429,US,"NC Geographic Information Coordinating Council"
21a713d0a6c784028b25d464bef3447d84764fc7,-77.90233231,34.24051677,"north carolina",34.240281,-77.902018,1,rooftop,3602,"Market St",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
6665f2cc692824ac93f8bc2c43d4d60357531da0,-78.87047864,35.04993691,"north carolina",35.050403,-78.870693,1,rooftop,429,"Person St",Fayetteville,NC,"Cumberland County",28301,US,Cumberland
983a0d8a7d443d41609273e0ed24158981e837a6,-78.94270271,36.00894512,"north carolina",36.009094,-78.943084,1,rooftop,2500,"Erwin Rd",Durham,NC,"Durham County",27705,US,Durham
2b70674cd85885cc48a8c8109853903c212f9cae,-80.61278818,35.41277993,"north carolina",35.413152,-80.613119,1,rooftop,543,"Concord Pkwy N",Concord,NC,"Cabarrus County",28027,US,"NC Geographic Information Coordinating Council"
8947084b1a4a82a88706e0f788f2e5b4d7dbd660,-78.55788658,35.75757908,"north carolina",35.757299,-78.557885,1,rooftop,1203,"Heritage Manor Dr",Raleigh,NC,"Wake County",27610,US,Wake
218731b0df5c4a51a4760b4d2b6914ddff2f50da,-79.1327027,34.71233283,"north carolina",34.712337,-79.132554,1,rooftop,4344,"Union Chapel Rd",Pembroke,NC,"Robeson County",28372,US,"NC Geographic Information Coordinating Council"
3930b64df2838b86626da43a57cf23daaf45f545,-76.64767197,35.08047,"north carolina",35.080408,-76.646693,0.99,rooftop,974,"Pamlico Rd",Oriental,NC,"Pamlico County",28571,US,"NC Geographic Information Coordinating Council"
cfd81a3e60dc81c11ec3224aa77747a17a3738a0,-78.64216261,35.78136008,"north carolina",35.780991,-78.642308,1,rooftop,15,"N McDowell St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
f4930bbe8bcc377de6bafa0ef8e537e92ebdc08c,-77.90468231,34.22535677,"north carolina",34.225154,-77.905015,1,rooftop,1100,"Independence Blvd",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
57c0e6715545e2debdc6c60d1843a7e5fafcb25b,-78.63666261,35.77676708,"north carolina",35.776663,-78.636491,1,rooftop,200,"E Martin St",Raleigh,NC,"Wake County",27601,US,"NC Geographic Information Coordinating Council"
6a8dcbc3ea6195af3c9c0e850cd6911f2b68aee4,-77.94545232,34.21095676,"north carolina",34.210912,-77.945881,1,rooftop,1746,"Carolina Beach Rd",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
ae53b228f1901de26d487568379328a8be243404,-81.3286034,35.47564992,"north carolina",35.474996,-81.325126,0.96,nearest_street,2666,"State Rd 27",Lincolnton,NC,"Lincoln County",28092,US,"TIGER/Line® dataset from the US Census Bureau"
5babe0506ff1c14de8e24d201838f3462ee4f960,-80.81386925,35.58181696,"north carolina",35.581854,-80.813566,1,rooftop,152,"S Main St",Mooresville,NC,"Iredell County",28115,US,Alexander
12bf508d484204d33897071f5860feb8b3a78612,-80.2265531,35.98642307,"north carolina",35.986397,-80.226945,1,rooftop,1178,"Evergreen Dr",Winston-Salem,NC,"Davidson County",27107,US,Davidson
406e699610bcbf33a1b45ef2ddb06749d9886be3,-78.71577263,35.72253706,"north carolina",35.722677,-78.715513,1,rooftop,5108,"Yates Mill Pond Rd",Raleigh,NC,"Wake County",27606,US,"NC Geographic Information Coordinating Council"
05f34da935560199c3dab8fac5399f9bf57dd82d,-79.85059299,36.03947709,"north carolina",36.039241,-79.850472,1,rooftop,3701,"High Point Rd",Greensboro,NC,"Guilford County",27407,US,"NC Geographic Information Coordinating Council"
5805529cfc54d8f76410b851baf4a74e03fdfec1,-78.96088267,35.05946291,"north carolina",35.0592,-78.960343,1,rooftop,4624,"Dow Ct",Fayetteville,NC,"Cumberland County",28314,US,"NC Geographic Information Coordinating Council"
0f33b90c58d6bca9af24a179a6878931a3913421,-83.83379412,35.20077476,"north carolina",35.200996,-83.833721,1,rooftop,451,"Main St",Andrews,NC,"Cherokee County",28901,US,"NC Geographic Information Coordinating Council"
0e22ebbb797e9e39348260340426972840ed737d,-80.00339805,36.28224714,"north carolina",36.282123,-80.003898,1,rooftop,4058,"Ellisboro Rd",Stokesdale,NC,"Rockingham County",27357,US,"NC Geographic Information Coordinating Council"
f4d9f042bbd57ab2351e39c9fb289f30aa0e5db6,-78.87196267,35.56258702,"north carolina",35.562879,-78.872053,1,rooftop,12105,42,"Holly Springs",NC,"Harnett County",27540,US,"NC Geographic Information Coordinating Council"
